hs_code,description
000000,"Barang"
010000,"Binatang hidup"
010100,"Kuda, keledai, bagal dan hinnie, hidup"
010200,"Binatang hidup jenis lembu"
010300,"Babi hidup"
010400,"Biri-biri dan kambing, hidup"
010500,"Unggas hidup, yaitu ayam dari spesies Gallus domesticus, bebek, angsa, kalkun dan ayam guinea"
010600,"Binatang hidup lainnya"
020000,"Daging dan sisa daging yang dapat dimakan"
020100,"Daging binatang jenis lembu, segar atau dingin"
020200,"Daging binatang jenis lembu, beku"
020300,"Daging babi, segar, dingin atau beku"
020400,"Daging bid-bid atau kamblng, segar, dingin atau beku"
020500,"Daging kuda, keledai, bagal atau hinnie, segar, dingin atau beku"
020600,"Sisa yang dapat dimakan dari binatang jenis lembu, babi, biri-biri, kambing, kuda, keledai, bagal atau hinnie, segar, dingin atau beku."
020700,"Daging dan sisanya yang dapat dimakan, dari unggas dari pos 01.05, segar, dingin atau beku"
020800,"Daging dan sisanya yang dapat dimakan dari binatang lainnya, segar, dingin atau beku"
020900,"Lemak babi tanpa daging dan lemak unggas, tidak dicairkan atau diekstraksi dengan cara lain, segar, dingin, beku, dlasinkan, dalam air garam, dikeringkan atau diasapi"
021000,"Daging dan sisanya yang dapat dimakan, diasinkan, dalam air garam, dikeringkan atau diasapiï¼› tepung dan tepung kasar dari daging dan sisanya yang dapat dimakan"
030000,"lkan dan krustasea, moluska serta invertebrata air lainnya "
030100,"Ikan hidup"
030200,"Ikan, segar atau dingin, tidak termasuk potongan ikan tanpa tulang dan daging ikan lainnya dari pos 03.04"
030300,"Ikan beku, tidak termasuk potongan ikan tanpa tulang dan daging ikan lainnya dari pos 03.04"
030400,"Fillet dan daging ikan lainnya (dicincang maupun tidak), segar, dlngln atau beku"
030500,"lkan, dikeringkan, diasinkan atau dalam air garamï¼› lkan diasapi, dimasak maupun tidak sebelum atau selama proses pengasapan"
030600,"Krustasea, bercangkang maupun tidak, hidup, segar, dingin, beku, dikeringkan, diasinkan atau dalam air garamï¼› krustasea diasapi, dimasak maupun tidak sebelum atau selama proses pengasapanï¼› krustasea, bercangkang, dikukus atau direbus, dingin, beku., dilr:eringkan, diasinkan atau dalam air garam maupun tidak"
030700,"Moluska, bercangkang maupun tidak, hidup, segar, dingin, beku, dikeringkan, diasinkan atau dalam air garamï¼› moluska diasapi, bercangkang maupun tidak, dimasak maupun tidak sebelum atau selama proses pengasapan"
030800,"Invertebrata air selain krustasea dan moluska, hidup, segar, dingin, beku, dikeringkan, diasinkan atau dalam air garamï¼› Invertebrata air selain krustasea dan moluska diasapi, dimasak maupun tidak sebelum atau selama proses pengasapan"
030900,"Tepung, tepung kasar dan pellet dari ikan atau krustasea, moluska atau invertebrata air lainnya, layak untuk dikonsumsi manusia"
040000,"Produk susuï¼› telur unggasï¼› madu alamï¼› produk hewani yang dapat dimakan, tidak dirinci atau termasuk dalam pos lain"
040100,"Susu dan kepala susu, tidak dipekatkan maupun tidak mengandung tambahan gula atau bahan pemanis lainnya"
040200,"Susu dan kepala susu, dipekatkan atau mengandung tambahan gula atau bahan pemanis lainnya"
040300,"Yoghurtï¼› susu mentega, susu dan kepala susu dikentalkan, kefir dan susu dan krim difermentasi atau diasamkan lainnya, dipekatkan atau mengandung tambahan gula atau bahan pemanis lainnya atau diberi rasa atau mengandung tambahan buah-buahan, kacang-kacangan atau kakao maupun tidak"
040400,"Whey, dipekatkan atau mengandung tambahan gula atau bahan pemanis lainnya maupun tidakï¼› produk terdiri dari susu alam sebagai unsur utama, mengandung tambahan gula, bahan pemanis lainnya maupun tidak, tidak dirinci atau termasuk dalam pos lainnya"
040500,"Mentega dan lemak serta minyak lainnya yang diperoleh dari susuï¼› dairy spreads"
040600,"Keju dan dadih susu"
040700,"Telur unggas bercangkang, segar, diawetkan atau dimasak"
040800,"Telur unggas, tanpa cangkang, dan kuning telur, segar, dikeringkan, dikukus atau direbus, dibentuk, beku atau diawetkan secara lain, mengandung tambahan gula atau bahan pemanis lainnya maupun tidak"
040900,"Madu alam"
041000,"Serangga dan produk lainnya yang dapat dimakan berasal dari hewan, tidak dirinci atau termasuk dalam pos lainnya"
050000,"Produk hewani, tidak dirinci atau termasuk dalam pos lain"
050100,"Rambut manusia, tidak dikerjakan, dicuci atau digosok maupun tidakï¼› sisa rambut manusia."
050200,"Bulu dan bulu kasar dari babi, babi ternak atau babi hutanï¼› bulu berang-berang dan bulu binatang lainnya yang dapat dibuat sikatï¼› sisa dari bulu atau bulu kasar semacam itu."
050400,"Usus, kandung kemih dan lambung binatang (selain ikan), utuh dan potongannya, segar, dingin, beku, diasinkan, dalam air garam, kering atau diasapi."
050500,"Kulit dan bagian lainnya dari unggas, masih berbulu atau berbulu halus, bulu unggas dan bagiannya (pinggirannya dipangkas maupun tidak) dan bulu halus, tidak dikerjakan lebih lanjut selain dibersihkan, disucihamakan atau dikerjakan untuk pengawetanï¼› bubuk dan sisa dari bulu atau bagiannya."
050600,"Tulang dan teras tanduk, tidak dikerjakan, dihilangkan lemaknya, dikerjakan secara sederhana (tetapi tidak dipotong menjadi berbentuk), dikerjakan dengan asam atau dihilangkan gelatinnyaï¼› bubuk dan sisa dari produk tersebut."
050700,"Gading, tempurung kura-kura, whalebone dan whalebone hair, tanduk, ranggah, kuku (binatang sejenis kuda atau sapi), kuku burung, cakar burung dan paruh burung, tidak dikerjakan atau dikerjakan secara sederhana tetapi tidak dipotong menjadi berbentukï¼› bubuk dan sisa dari produk tersebut."
050800,"Koral dan barang serupa itu, tidak dikerjakan atau dikerjakan secara sederhana tetapi tidak dikerjakan lebih lanjutï¼› cangkang moluska, krustasea atau echinodermata dan cuttle-bone, tidak dikerjakan atau dikerjakan secara sederhana tetapi tidak dipotong menjadi berbentuk, bubuk dan sisanya."
050900,"Ambar, kastor, jebat dan kesturiï¼› kantaridiï¼› empedu, kering maupun tidakï¼› kelenjar dan produk binatang lainnya yang digunakan dalam olahan produk farmasi, segar, dingin, beku atau diawetkan sementara secara lain"
051000,"Ambar, kastor, jebat dan kesturiï¼› kantaridiï¼› empedu, kering maupun tidakï¼› kelenjar dan produk binatang lainnya yang digunakan dalam olahan produk farmasi, segar, dingin, beku atau diawetkan sementara secara lain."
051100,"Produk hewani tidak dirinci atau termasuk dalam pos lainï¼› binatang mati dari Bab 1 atau 3, tidak layak untuk dikonsumsi manusia."
060000,"Pohon hidup dan tanaman lainnyaï¼› umbi, akar dan sejenisnyaï¼› bunga potong dan daun ornamen"
060100,"Umbi, bonggol, akar berbonggol, batang dibawah tanah, tajuk dan akar tongkat, dorman, sedang tumbuh atau berbungaï¼› tanaman dan akar chicory selain akar dari pos 12.12"
060200,"Tanaman hidup lainnya (termasuk akarnya), potongan dan cangkokanï¼› sulur jamur"
060300,"Bunga dan kuncup bunga potong dari jenis yang cocok untuk karangan bunga atau untuk keperluan pajangan, segar, dikeringkan, dicelup, dikelantang, diresapi, atau dikerjakan secara lain"
060400,"Daun, dahan dan bagian lainnya dari tanaman, tanpa bunga atau kuncup bunga, dan rumput, lumut mosse dan lumut lichen, dari jenis yang cocok untuk karangan bunga atau keperluan pajangan, segar, dikeringkan, dicelup, dikelantang, diresapi atau diolah secara lain"
070000,"Sayuran dan akar serta bonggol tertentu yang dapat dimakan"
070100,"Kentang, segar atau dingin"
070200,"Tomat, segar atau dingin"
070300,"Bawang bombay, bawang merah, bawang putih, bawang bakung/perai dan sayuran sejenis lainnya, segar atau dingin"
070400,"Kubis, bunga kol, kohlrabi, kale dan brassica sejenis yang dapat dimakan, segar atau dingin"
070500,"Selada {Lactuca sativa) dan chicory (Cichorium spp.), segar atau dingin"
070600,"Wortel, lobak cina, akar bit untuk salad, salsify, celeriac, lobak dan akar sejenis yang dapat dimakan, segar atau dingin"
070700,"Ketimun dan ketimun acar, segar atau dingin"
070800,"Sayuran polongan, dikupas atau tidak, segar atau dingin"
070900,"Sayuran lainnya, segar atau dingin"
071000,"Sayuran (tidak dimasak atau dimasak dengan dikukus atau direbus), beku"
071100,"Sayuran yang diawetkan sementara, tetapi tidak cocok untuk konsumsi langsung"
071200,"Sayuran dikeringkan, utuh, potongan, irisan, patahan atau dalam bentuk bubuk, tetapi tidak diolah lebih lanjut"
071300,"Sayuran polongan dikeringkan, dikupas, dikuliti atau dibelah maupun tidak"
071400,"Ubi kayu, arrowroot, salep, Jerusalem artichokes, ubi jalar serta akar-akaran dan bonggol-bonggolan semacam itu yang mengandung banyak pati atau inulin, segar, dingin, beku atau dikeringkan, dalam bentuk irisan maupun tidak atau dalam bentuk peletï¼› empulur sagu"
080000,"Buah dan buah bertempurung yang dapat dimakanï¼› kulit dari buah jeruk atau melon"
080100,"Kelapa, kacang Brasil dan kacang mede, segar atau dikeringkan,  dihilangkan tempurungnya atau dikupas maupun tidak"
080200,"Buah bertempurung lainnya, segar atau dikeringkan, dihilangkan tempurungnya atau dikupas maupun tidak"
080300,"Pisang, termasuk pisang yang tidak cocok dikonsumsi langsung sebagai buah, segar atau dikeringkan"
080400,"Korma, buah ara, nanas, alpokat, jambu, mangga, dan manggis, segar atau dikeringkan"
080500,"Buah jeruk, segar atau dikeringkan"
080600,"Anggur, segar atau dikeringkan"
080700,"Melon (termasuk semangka) dan papaw (pepaya), segar"
080800,"Apel, pir dan quince, segar"
080900,"Aprikot, ceri, persik (termasuk nektarln), plum dan sloe, segar"
081000,"Buah lainnya, segar"
081100,"Buah dan buah bertempurung, tidak dimasak atau dimasak dengan cara dikukus atau direbus, beku, mengandung tambahan gula atau bahan pemanis lainnya maupun tidak"
081200,"Buah dan buah bertempurung diawetkan sementara, tetapi tidak cocok untuk konsumsi langsung"
081300,"Buah, kering, selain yang disebut dalam pos 08.01 sampai dengan 08.06ï¼› campuran dari buah bertempurung atau buah kering dari Bab ini"
081400,"Kulit buah jeruk atau melon (termasuk semangka), segar, beku, dikeringkan atau diawetkan sementara dalam air garam, air belerang atau dalam larutan pengawet lainnya "
090000,"Kopi, teh, mate dan rempah-rempah"
090100,"Kopi, digongseng atau dihilangkan kafeinnya maupun tidakï¼› sekam dan kulit kopiï¼› pengganti kopi mengandung kopi dengan  perbandingan berapapun"
090200,"Teh, diberl rasa maupun tidak"
090300,"Mate"
090400,"Lada dari genus Piperï¼› buah dari genus Capsicum atau dari genus Pimenta yang dikeringkan atau dihancurkan atau ditumbuk"
090500,"Vanila"
090600,"Kayu manis dan bunga kayu manis"
090700,"Cengkeh (utuh, bunga dan tangkai)."
090800,"Biji pale, bunga pala dan kapulaga"
090900,"Biji adas manis, badian, adas pedas, ketumbar, jintan hitam atau jintanï¼› buah juniper"
091000,"Jahe, saffron, turmeric (curcuma), thyme, daun salam, kari dan rempah-rempah lainnya"
100000,"Serealia"
100100,"Gandum dan meslin"
100200,"Gandum hitam"
100300,"Barli"
100400,"Oat"
100500,"Jagung"
100600,"Beras"
100700,"Butiran sorghum"
100800,"Buckwheat, millet dan biji canaryï¼› serealia lainnya."
110000,"Produk industri penggilinganï¼› maltï¼› patiï¼› inulinï¼› gluten gandum"
110100,"Tepung gandum atau tepung meslin"
110200,"Tepung serelia selain gandum atau meslin"
110300,"Menir, tepung kasar dan pelet serelia"
110400,"Butir serealia dikerjakan secara lain (misalnya, dikuliti, digiling, dipipihkan, dikikis, diiris atau dipecah), kecuali beras dari pos 10.06ï¼› lembaga serealia, utuh, digiling, dipipihkan atau ditumbuk"
110500,"Tepung, tepung kasar, bubuk, serpih, butir dan pelet kentang"
110600,"Tepung, tepung kasar dan bubuk dari sayuran polongan dikeringkan dari pos 07.13, dari sagu atau dari akar atau bonggol dari pos 07.14 atau dari produk Bab 8."
110700,"Malt, digongseng maupun tidak"
110800,"Patiï¼› inulin"
110900,"Gluten gandum, dikeringkan maupun tidak"
120000,"Biji dan buah mengandung minyakï¼› bermacam macam butir, biji dan buahï¼› tanaman industri atau tanaman obatï¼› jerami dan makanan ternak"
120100,"Kacang kedelai, pecah maupun tidak"
120200,"Kacang tanah, tidak digongseng atau dimasak secara lain, dihilangkan tempurungnya atau pecah maupun tidak"
120300,"Kopra"
120400,"Biji rami, pecah maupun tidak"
120500,"Biji lobak atau colza, pecah maupun tidak"
120600,"Biji bunga matahari, pecah maupun tidak"
120700,"Biji dan buah lainnya yang mengandung minyak, pecah maupun tidak"
120800,"Tepung halus dan tepung kasar dari biji atau buah yang mengandung minyak, selain mustar"
120900,"Biji, &ult dan spora, dari jenis yang digunakan untuk disemai"
121000,"Kerucut buah hop, segar atau dikeringkan, ditumbuk, dijadikan bubuk atau dalam bentuk pelet maupun tidakï¼› lupulin"
121100,"Tanaman dan bagiannya (termasuk biji dan buah), yang terutama dipakai dalam pembuatan wewangian, dalam farmasi atau untuk insektisida, fungisida atau untuk tujuan yang semacam itu, segar, didinginkan, beku atau dikeringkan, baik dipotong, dihancurkan atau dijadikan bubuk maupun tidak"
121200,"Kacang karob, rumput laut dan ganggang lainnya, bit gula dan tebu, segar, dingin, beku atau dikeringkan, ditumbuk maupun tldakï¼› kulit keras buah dan kernel serta produk nabati lainnya (termasuk akar chicory yang tidak digongseng dari varietas Cichorium intybus sativum) dari jenis yang terutama digunakan untuk konsumsi manusia, tidak dirinci atau termasuk dalam pos lainnya"
121300,"Jerami dan sekam serealia, tidak diolah, balk dicacah, ditumbuk, ditekan atau dalam bentuk pelet maupun tidak"
121400,"Swedes (sejenis lobak), mangold (sejenis bit), akar makanan ternak, rumput kering, lucerne (alfalfa), semanggi, sainfoin, Kale makanan ternak, lupine, Vetch dan produk makanan ternak sejenis lainnya, dalam bentuk pelet maupun tidak"
130000,"Lakï¼› getah, damar dan sap serta ekstrak nabati lainnya"
130100,"Lakï¼› getah alam, damar, getah-damar dan oleoresins (misalnya, getah balsem)"
130200,"Sap dan ekstrak nabatiï¼› zat pektik, pektinat dan pektatï¼› Agar-agar dan lendir serta bahan pengental lainnya, dimodifikasi maupun tidak, berasal dari produk nabati"
140000,"Bahan anyaman nabatiï¼› produk nabati tidak dirinci atau termasuk dalam pos lain"
140100,"Bahan nabati dari jenis yang terutama dipakai untuk anyam-anyaman (misalnya, bambu, rotan, buluh, kumbuh, osier, rafia, jerami serealia dibersibkan, dikelantang atau dicelup, dan kulit pohon limau)"
140400,"Produk nabati tidak dirinci atau termasuk pos lainnya"
150000,"Lemak dan minyak hewani atau nabati serta produk disosiasinyaï¼› lemak olahan yang dapat dimakanï¼› malam hewani atau malam nabati"
150100,"Lemak babi (termasuk lard) dan lemak unggas, selain dari pos 02.09 atau 15.03"
150200,"Lemak dari binatang jenis lembu, biri-biri atau kambing, selain pos 15.03"
150300,"Lard stearin, minyak lard, oleostearin, minyak oleo dan minyak tallow, tidak diemulsi atau dicampur atau diolah dengan cara lain"
150400,"Lemak dan minyak serta fraksinya, dari ikan atau binatang laut menyusui, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
150500,"Wool grease dan zat lemak turunannya (termasuk lanolin)."
150600,"Lemak dan minyak binatang lainnya serta fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
150700,"Minyak kacang kedelai dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
150800,"Minyak kacang tanah dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
150900,"Minyak zaitun dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
151000,"Minyak lain dan fraksinya, diperoleh semata-mata dari zaitun, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia, termasuk campuran dari beberapa minyak atau fraksinya dengan minyak atau fraksi dari pos 15.09"
151100,"Minyak kelapa sawit dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
151200,"Minyak biji bunga matahari, safflower atau biji kapas dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
151300,"Minyak kelapa (kopra), kernel kelapa sawit atau babassu dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikaid secara kimia"
151400,"Minyak lobak, colza atau mustar dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
151500,"Lemak dan minyak nabati atau mikroba tertentu lainnya (termasuk minyak jojoba) dan fraksinya, dimurnikan maupun tidak, tetapi tidak dimodifikasi secara kimia"
151600,"Lemak dan minyak hewani, nabati atau mikroba dan fraksinya, sebagian atau seluruhnya dihidrogenasi, diinter-esterifikasi,  re-esterifikasi atau dielaidinisasi, dimurnikan maupun tidak, tetapi tidak diolah lebih lanjut"
151700,"Margarinï¼› campuran atau olahan yang  dapat dimakan dari lemak atau minyak hewani, nabati atau mikroba atau dari fraksi lemak atau minyak yang berbeda dalam bab ini, selain lemak dan minyak yang dapat dimakan atau fraksinya dari pos 15.16"
151800,"Lemak dan minyak hewani, nabati atau mikroba serta fraksinya, dipanaskan, dioksidasi, didehidrasi, disulfurisasi, ditiup, dipolimerisasi dengan panas dalam hampa udara atau dalam gas inert atau dimodifikasi secara kimia lainnya, tidak termasuk dari pos 15.16ï¼› olahan atau campuran yang tidak dapat dimakan dari lemak atau minyak hewani, nabati atau mlkroba atau dari fraksi lemak atau minyak yang berbeda dalam Bab ini, tidak dirinci atau termasuk dalam pos lainnya"
152000,"Gliserol, mentahï¼› air gliserol dan larutan alkali gliserol"
