hs_code,description
152100,"Malam nabati (selain trigliserida), malam lebah, malam serangga lainnya dan spermaceti, dimurnikan atau diwarnai maupun tidak"
152200,"Degraï¼› residu yang diperoleh dari pengolahan zat berlemak atau malam hewani atau nabati"
160000,"Olahan dari daging, dari ikan, dari krustasea, moluska atau invertebrata air lainnya"
160100,"Sosis dan produk semacamnya, dari daging, sisa daging, darah atau seranggaï¼› olahan makanan berasal dari produk ini"
160200,"Daging, sisa daging, darah atau serangga lainnya yang diolah atau diawetkan"
160300,"Ekstrak dan jus dari daging, ikan atau krustasea, moluska atau invertebrata air lainnya"
160400,"Ikan diolah atau diawetkanï¼› kaviar dan pengganti kaviar yang diolah dari telur ikan"
160500,"Krustasea, moluska dan invertebrata air lainnya, diolah atau diawetkan"
170000,"Gula dan kembang gula"
170100,"Gula tebu atau gula bit dan sukrosa murni Jdmiawi, dalam bentuk padat"
170200,"Gula lainnya, termasuk laktosa, maltosa, glukosa dan fruktosa murni kimiawi, dalam bentuk padatï¼› sirop gula tidak mengandung tambahan bahan perasa atau pewarnaï¼› madu artifisial, dicampur dengan madu alam maupun tidakï¼› karamel"
170300,"Tetes hasil dari ekstraksi atau pemurnian gula"
170400,"Kembang gula (termasuk coklat putih), tidak mengandung kakao"
180000,"Kakao dan olahan kakao"
180100,"Biji kakao, utuh atau pecah, mentah atau digongseng"
180200,"Kulit, sekam, selaput dan sisa kakao lainnya"
180300,"Pasta kakao, dihilangkan lemaknya maupun tidak"
180400,"Mentega, lemak dan minyak kakao"
180500,"Bubuk kakao, tidak mengandung tambahan gula a.tau bahan pemanis lainnya"
180600,"Coklat dan olahan makanan lainnya mengandung kakao."
190000,"Olahan dari serealia, tepung, pati atau susuï¼› produk industri kue"
190100,"Ekstrak maltï¼› olahan makanan dari tepung, menir, tepung kasar, pati atau ekstrak malt, tidak mengandung kakao atau mengandung kakao kurang dari 40 % menurut beratnya yang dihitung atas dasar kakao yang dihilangkan seluruh lemaknya, tidak dirinci atau termasuk pos lainnyaï¼› olahan makanan dari pos 04.01 sampai dengan 04.04, tidak mengandung kakao atau mengandung kakao kurang dari 5 % menurut beratnya yang dihitung atas dasar kakao yang dihilangkan seluruh lemaknya, tidak dirinci atau termasuk pos lainnya"
190200,"Pasta, dimasak atau diisi maupun tidak (dengan daging atau bahan lainnya) atau diolah secara lain, seperti spagheti, makaroni, mie, lasagna, gnocchi, ravioli, cannelloniï¼› couscous, diolah maupun tidak"
190300,"Tapioka dan penggantinya diolah dari  pati, dalam bentuk serpih, butir, pearls, hasll ayakan atau bentuk semacam itu"
190400,"Makanan olahan diperoleh dengan cara menggembungkan atau menggongseng serealia atau produk serealia (misalnya, keripik jagung)ï¼› serealia (selain jagung), dalam bentuk butir atau serpih atau butir yang dikerjakan secara lain (kecuali tepung, menir dan tepung kasar), belum dimasak atau diolah secara lain, tidak dirinci atau termasuk pos lainnya"
190500,"Roti, kue kering, kue, biskuit dan produk roti lainnya, mengandung kakao maupun tidakï¼› wafer komuni, selongsong kosong dari jenis yang cocok untuk keperluan farmasi, sealing wafers, rice paper dan produk yang semacam itu."
200000,"Olahan dari sayufan, buah, biji/kacang atau bagian lain dari tanaman"
200100,"Sayuran, buah, kacang dan bagian tanaman lainnya yang dapat dimakan, diolah atau diawetkan dengan cuka atau asam asetat"
200200,"Tomat diolah atau diawetkan selain dengan cuka atau asam asetat"
200300,"Jamur dan cendawan tanah, diolah atau diawetkan selain dengan cuka atau asam asetat"
200400,"Sayuran lainnya yang diolah atau diawetkan selain dengan cuka atau asam asetat, beku, selain produk dari pos 20.06"
200500,"Sayuran lainnya yang diolah atau diawetkan selain dengan cuka atau asam asetat, tidak beku, selain produk dari pos 20.06."
200600,"Sayuran, buah, kacang, kulit buah dan bagian lain dari tanaman, diawetkan dengan gula (dikeringkan, dilapisi atau dikristalisasi)"
200700,"Selai, jell buah, marmelade, pure dan pasta dari buah atau kacang, diperoleh dari pemasakan, mengandung tambahan gula atau bahan pemanis lainnya maupun tidak"
200800,"Buah, kacang dan bagian tanaman lainnya yang dapat dimakan, diolah atau diawetkan secara lain, mengandung tambahan gula atau bahan pemanis lainnya atau alkohol maupun tidak, tidak dirinci atau termasuk pos lainnya"
200900,"Jus buah atau buah bertempurung (termasuk grape must dan air kelapa) dan jus sayuran, tidak difermentasi dan tidak mengandung tambahan alkohol, mengandung tambahan gula atau pemanis lainnya maupun tidak"
210000,"Bermacam-macam olahan yang dapat dimakan"
210100,"Ekstrak, esens dan konsentrat, dari kopi, teh atau mate dan olahan dengan dasar produk ini atau dengan dasar kopi, teh atau mateï¼› chicory digongseng dan pengganti kopi yang digongseng lainnya, dan ekstrak, esens dan konsentratnya"
210200,"Ragi (aktif atau tidak aktif)ï¼› mikro-organisme bersel tunggal lainnya, mati (tetapi tidak termasuk vaksin dari pos 30.02)ï¼› bubuk pengembang roti"
210300,"Saus dan olahannyaï¼› campuran bahan penyedap dan campuran bumbuï¼› tepung mustar dan tepung kasar mustar serta mustar olahan"
210400,"Sop dan kaldu serta olahannyaï¼› olahan makanan campuran homogen"
210500,"Es krim dan es lainnya yang dapat dimakan, mengandung kakao maupun tidak"
210600,"Olahan makanan yang tidak dirinci atau termasuk dalam pos lainnya"
220000,"Minuman, alkohol dan cuka"
220100,"Air, termasuk air mineral alam atau artiflsial dan air soda, tidak mengandung tambahan gula atau bahan pemanis lainnya maupun pemberi rasaï¼› es dan salju"
220200,"Air, termasuk air mineral dan air soda, mengandung tambahan gula atau bahan pemanis lainnya atau pemberi rasa, dan minuman yang tidak mengandung alkohol lainnya, tidak termasuk jus buah, buah bertempurung atau sayuran dari pos 20.09"
220300,"Bir terbuat dari malt"
220400,"Minuman fermentasi (wine) dari buah anggur segar, termasuk minuman fermentasi (wine) yang diperkuatï¼› grape must selain dari pos 20.09."
220500,"Vermouth dan minuman fermentasi lainnya dari buah anggur segar yang diberi rasa dengan zat nabati atau zat beraroma"
220600,"Minuman fermentasi lainnya (misalnya, fermentasi buah apel, buah pir, larutan madu dalam air, sake)ï¼› campuran minuman fermentasi dan campuran minuman fermentasi dengan minuman yang tidak mengandung alkohol, tidak dirinci atau termasuk dalam pos lainnya"
220700,"Etil alkohol yang tidak didenaturasi dengan kadar alkohol 80 % atau lebih menurut volumenyaï¼› etil alkohol dan alkohol lainnya, didenaturasi berapapun kadarnya"
220800,"Etil alkohol yang tidak didenaturasi dengan kadar alkohol kurang dari 80 % menurut volumenyaï¼› alkohol, sopi manis dan minuman beralkohol lainnya"
220900,"Cuka dan pengganti cuka diperoleh dari asam asetat"
230000,"Residu dan sisa dari industri makananï¼› olahan makanan hewan"
230100,"Tepung, tepung kasar dan pelet, dari daging atau sisanya, dari ikan atau krustasea, moluska atau invertebrata air lainnya, tidak layak untuk dikonkumsi manusiaï¼› greaves"
230200,"Sekam, dedak dan residu lainnya, berbentuk pelet maupun tidak, berasal dari pengayakan, penggilingan atau pengerjaan lainnya dari serealia atau dari tanaman polongan"
230300,"Residu dari pembuatan pati dan residu semacam itu, pulp bit, ampas tebu dan sisa lainnya dari pembuatan gula, endapan dan sisa pembuatan bir atau penyulingan, berbentuk pelet maupun tidak"
230400,"Bungkil dan residu padat lainnya, ditumbuk maupun tidak atau berbentuk pelet, basil dari ekstraksi minyak kacang kedelai"
230500,"Bungkil dan residu padat lainnya, ditumbuk maupun tidak atau berbentuk pelet, basil dari ekstraksi minyak kacang tanah"
230600,"Bungkil dan residu padat lainnya, ditumbuk maupun tidak atau berbentuk pelet, basil dari ekstraksi lemak atau minyak nabati atau mikroba selain dari pos 23.04 atau 23.05"
230700,"Endapan minuman fermentasiï¼› kerak minuman fermentasi"
230800,"Bahan nabati dan sisa nabati, residu nabati dan hasil sampingannya, dalam bentuk pelet maupun tidak, dari jenis yang digunakan untuk makanan hewan, tidak dirinci atau termasuk dalam pos lainnya"
230900,"Olahan dari jenis yang digunakan untuk makanan hewan"
240000,"Tembakau dan pengganti tembakau dipabrikasi"
240100,"Tembakau belum dipabrikasiï¼› sisa tembakau"
240200,"Cerutu, cheroot, cerutu kecil dan sigaret, dari tembakau atau pengganti tembakau"
240300,"Tembakau dipabrlkasi lainnya dan pengganti tembakau dipabrikasiï¼› tembakau ""dihomogenisasi"" atau ""dibentuk kembali""ï¼› ekstrak dan esens tembakau"
240400,"Produk yang mengandung tembakau, tembakau dibentuk kembali, nikotin, atau pengganti tembakau atau nikotin, dimaksudkan untuk inhalasi tanpa pembakaranï¼› produk mengandung nikotin lainnya yang dimaksudkan untuk memasukkan nikotin ke dalam tubuh manusia"
250000,"Garamï¼› belerangï¼› tanah dan batuï¼› bahan pemlester, kapur dan semen"
250100,"Garam (termasuk garam meja dan garam didenaturasi) dan natrium klorida murni, dalam larutan air atau mengandung tambahan bahan anti-caking atau free-flowing maupuntidakï¼› air laut"
250200,"Pirit besi tidak digongseng"
250300,"Belerang dari segala jenis, selain belerang sublimasi, belerang basil endapan dan belerang koloidal."
250400,"Grafit alam"
250500,"Pasir alam dari segala jenis, berwarna maupun tidak, selain pasir mengandung logam dari Bab 26"
250600,"Kuarsa (selain pasir alam)ï¼› kuarsit, dikerjakan secara kasar atau semata-mata dipotong maupun tidak, digergaji atau dengan cara lainnya menjadi balok atau lembaran tebal berbentuk empat persegi panjang (termasuk bujur sangkar)"
250700,"Kaolin dan tanah liat kaolin lainnya, dikalsinasi maupun tidak"
250800,"Tanah liat lainnya (tidak termasuk tanah liat muai dari pos 68.06), andalusite, kyanite dan sillimanite, dikalsinasi maupun tidakï¼› mulliteï¼› tanah chamotte atau tanah dinas"
250900,"Kapur"
251000,"Kalsium fosfat alam, aluminium kalsium fosfat alam dan kapur fosfat"
251100,"Barium sulfat alam (barit)ï¼› barium karbonat alam (witherite), dikalsinasi maupun tidak, selain barium oksida dari pos 28.16"
251200,"Tanah diatomea (misalnya, kieselguhr, tripolite dan diatomit) dan tanah semacam itu yang mengandung silika, dikalsinasi maupun tidak, dengan berat jenis sebesar 1 atau kurang"
251300,"Batu apungï¼› amrilï¼› korundum alam, garnet alam dan ampelas alam lainnya, diolah dengan cara dipanaskan maupun tidak"
251400,"Batu sabak, dikerjakan secara kasar atau semata-mata dipotong maupun tidak, digergaji atau dengan cara lain, menjadi balok atau lembaran tebal berbentuk empat persegi panjang (termasuk bujur sangkar)"
251500,"Marmer, travertine, ecaussine dan batu berkapur lainnya untuk  monumen atau bangunan dengan berat jenis sebesar 2,5 atau lebih, dan alabaster, dlkerjakan secara kasar atau semata-mata dipotong maupun tidak, digergaji atau dengan cara lain, menjadi balok atau lembaran tebal berbentuk empat persegi panjang (termasuk bujur sangkar)"
251600,"Granit, porphyry, basal, batu pasir dan batu lainnya untuk membuat monumen atau bangunan, dikerjakan secara kasar atau semata-mata dipotong maupun tidak, digergaji atau dengan cara lain, menjadi balok atau lembaran tebal berbentuk empat persegi panjang (termasuk bujur sangkar)"
251700,"Kerikil, gravel, batu pecah atau batu tumbuk, yang lazim digunakan untuk campuran beton, untuk mengeraskan jalan atau untuk rel kereta api atau pemberat lainnya, shingle dan flint, diolah dengan dipanaskan maupun tidakï¼› makadam dari terak, sampah atau sisa buangan industri semacam itu, bercampur dengan bahan tersebut dalam bagian pertama pos ini maupun tidakï¼› makadam terï¼› butir, keping dan bubuk, dari batuan dari pos 25.15 atau 25.16, diolah dengan dipanaskan maupun tidak"
251800,"Dolomit, dikalsinasi atau disinter maupun tidak, termasuk dolomit yang dikerjakan secara kasar atau semata-mata dipotong, digergaji atau dengan cara lain, menjadi balok atau lembaran tebal berbentuk empat persegi panjang (termasuk bujur sangkar)"
251900,"Magnesium karbonat alam (magnesit)ï¼› magnesia leburanï¼› magnesia sinter, mengandung sedikit oksida lainnya yang ditambahkan sebelum disinter maupun tidakï¼› magnesium oksida lainnya, murni maupun tidak"
252000,"Gipsï¼› anhidritï¼› plester (terdiri dari gips dikalsinasi atau kalsium sulfat) diwarnai maupun tidak, tanpa atau dengan sedlldt bahan akselerator atau retarder"
252100,"Fluks batu kapurï¼› batu kapur dan batu. mengandung kapur lainnya, dari jenis yang digunakan untuk pembuatan kapur atau semen"
252200,"Kapur tohor, kapur kembang dan kapur hidrolis, selain kalsium oksida dan hidroksida dari pos 28.25"
252300,"Semen portland, semen alumina, semen terak, semen super sulfat dan semen hidrolis semacam itu, berwarna maupun tidak atau dalam bentuk clinker"
252400,"Asbes"
252500,"Mika, termasuk belahannyaï¼› sisa mika"
252600,"Steatit alam, dikerjakan secara kasar atau semata-mata dipotong maupun tidak, digergaji atau dengan cara lain, menjadi balok atau lembaran tebal berbentuk empat persegi panjang (termasuk bujur sangkar)ï¼› talek"
252800,"Borat slam dan konsentrataya (dikalsinasi maupun tidak), tetapi tidak termasuk borat yang dipisahkan dari air garam alamï¼› asam borat alam mergandung H3BO3, tidak lebih dari 85 % dihitung dari berat kering"
252900,"Felsparï¼› leuciteï¼› nepheline dan nepheline syeniteï¼› fluorspar"
253000,"Bahan mineral yang tidak dirinci atau termasuk dalam pos lainnya"
260000,"Bijih logam, terak dan abu"
260100,"Bijih besi dan konsentratnya, termasuk pirit besi digongseng"
260200,"Bijih mangan dan konsentratnya, termasuk bljih mangan mengandung besi dan konsentratnya dengan kandungan mangan 20 % atau lebih, dihitung dari berat kering"
260300,"Bijih tembaga dan konsentratnya"
260400,"Bijih nikel dan konsentratnya."
260500,"Bijih kobalt dan konsentratnya"
260600,"Bijih aluminium dan konsentratnya"
260700,"Bijih timbal dan konsentratnya"
260800,"Bijih seng dan konsentratnya"
260900,"Bijih timah dan konsentratnya"
261000,"Bijih kromium dan konsentratnya"
261100,"Bijih tungsten dan konsentratnya"
261200,"Bijih uranium atau torium dan konsentratnya"
261300,"Bijih molibdenum dan konsentratnya"
261400,"Bijih titanium dan konsentratnya"
261500,"Bijih niobium, tantalum, vanadium atau zirkonium dan konsentratnya"
261600,"Bijih logam mulia dan konsentratnya"
261700,"Bijih lainnya dan konsentratnya"
261800,"Terak butiran (pasir terak) dari industri pembuatan besi atau baja"
261900,"Terak, sampah (selain terak butiran), kerak logam dan sisa lainnya dari pembuatan besi atau haja"
262000,"Terak, abu dan residu (selain dari pemhuatan besi atau baja) mengandung logam, arsenik atau senyawanya"
262100,"Terak logam dan abu lainnya, termasuk abu rumput laut (kelp)ï¼› abu dan residu dari pembakaran limbah rumah tangga"
270000,"Bahan bakar mineral, minyak mineral dan produk sulingannyaï¼› zat mengandung bitumenï¼› malam mineral"
270100,"Batu haraï¼› briket, ovoid dan bahan bakar padat semacam itu dibuat dari batu bara"
270200,"Lignit, diaglomerasi maupun tidak, tidak termasuk jet"
270300,"Gambut (termasuk serasah gambut), diaglomerasi maupun tidak."
270400,"Kokas dan semi-kokas dad batu bara dari lignit atau dari gambut, diaglomerasi maupun tidakï¼› retort karbon"
270500,"Gas batu hara, gas air, gas produser dan gas semacam itu, selain gas minyak bumi dan gas hidrokarbon lainnya"
270600,"Ter sulingan dari batu hara, dari lignit atau dari gambut, dan ter mineral lainnya, didehidrasi atau disuling sebagian maupun tidak, termasuk ter yang dibentuk kembali"
270700,"Minyak dan produk lainnya basil penyulingan ter batu bara bersuhu tinggiï¼› produk semacam itu yang berat unsur aromatiknya melebihi unsur non aromatik"
270800,"Pek dan pek kokas, diperoleh dari ter batu bara atau dari ter mineral lainnya"
270900,"Minyak petroleum dan minyak yang diperoleh dari mineral mengandung bitumen, mentah"
271000,"Minyak petroleum dan minyak yang diperoleh dari mineral mengandung bitumen, selain mentahï¼› preparat tidak dirinci atau termasuk dalam pos lainnya, mengandung minyak petroleum atau minyak yang diperoleh dari mineral mengandung bitumen 70 % atau lebih menurut beratnya, minyak ini merupakan unsur dasar dari preparat tersebutï¼› minyak sisa"
271100,"Gas petroleum dan gas hidrokarbon lainnya"
271200,"Jell petroleumï¼› malam parafin, malam petroleum mikrokristalin, slack wax, ozokerit, malam lignit, malam gambut, malam mineral lainnya, dan produk semacam itu yang diperoleh melalui sintesa atau proses lainnya, diwarnai maupun tidak"
271300,"Kokas petroleum, bitumen petroleum dan residu lainnya dari minyak petroleum atau dari minyak yang diperoleh dari mineral mengandung bitumen"
271400,"Bitumen dan aspal, alamï¼› shale mengandung bitumen atau minyak dan pasir terï¼› asphaltite dan batu karang mengandung aspal"
271500,"Campuran mengandung bitumen berasal dari aspal alam, dari bitumen alam, dari bitumen petroleum, dari ter mineral atau dari pek ter mineral (misalnya, mastik mengandung bitumen, cut-back)"
271600,"Batu haraï¼› briket, ovoid dan bahan bakar padat semacam itu dibuat dari batu bara"
280000,"Bahan kimia anorganikï¼› senyawa organik atau anorganik dari logam mulia, dari logam tanah jarang, dari unsur radioaktif atau dari isotop"
280100,"Fluorin, klorin, bromin dan iodin"
280200,"Belerang, basil sublimasi atau endapanï¼› belerang koloidal"
280300,"Karbon (carbon black dan bentuk lain dari karbon tidak dirinci atau termasuk dalam pos lainnya)"
280400,"Hidrogen, gas mulia dan non logam lainnya"
280500,"Logam alkali atau logam alkali tanahï¼› logam tanah jarang, skandium dan itrium, dicampur atau dipadu maupun tidakï¼› merkuri"